Time_s,Noisy,MovingAvg,Butterworth,TrueSignal
0,25.4539519290833,25.1306631587158,25.4643609307024,25
0.01,25.1775962775549,25.0233124879692,25.2464872577642,25.0125662879311
0.02,24.46514427659,25.0538792337903,25.0841581874455,25.0251320797667
0.03,24.7584388289038,25.0105519320148,24.9993319995898,25.0376968794308
0.04,25.7981844814471,25.0516558738023,24.9678983129928,25.0502601908867
0.05,24.486559134236,25.0085818971693,24.9530887727176,25.0628215181563
0.06,25.2372797087168,24.9129130650326,24.93855090557,25.0753803653399
0.07,24.7072608195865,24.9200521233876,24.9219897598961,25.0879362366357
0.08,25.3804874081027,24.9442977762648,24.905265984202,25.1004886363595
0.09,24.620916107472,25.0502337355269,24.902051927277,25.1130370689641
0.1,24.4972636077166,25.0140425216433,24.9341529947738,25.1255810390586
0.11,25.2489868611045,25.0671471659118,25.0065912962105,25.1381200514288
0.12,24.7076008053616,25.0461634985447,25.0944305711331,25.1506536110559
0.13,25.8177984215254,24.9968477772005,25.156458621572,25.1631812231363
0.14,25.4362723426106,24.9808447004267,25.1640499499384,25.1757023931015
0.15,25.0176055769214,25.1517636100658,25.1291541934157,25.188216626637
0.16,25.0274430350455,25.2424914228333,25.1013019005283,25.2007234297024
0.17,24.2141036061445,25.1926876456697,25.1285860553222,25.2132223085505
0.18,25.2204566403644,25.2662218499248,25.2115507725829,25.225712769747
0.19,26.3301052038639,25.2496818923762,25.2969613184341,25.2381943201897
0.2,25.4045417353911,25.1699575850148,25.3373939484431,25.2506664671286
0.21,24.7509490894683,25.225823183625,25.3411352787652,25.2631287181846
0.22,25.4429428479132,25.3270143409374,25.3419355463375,25.2755805813693
0.23,25.6523988460393,25.4507782072518,25.3563880688661,25.2880215651045
0.24,24.6390292689961,25.4487107653404,25.3871361201707,25.3004511782415
0.25,25.5762615630233,25.3012260069203,25.4229003306938,25.3128689300805
0.26,26.0393546081696,25.3017544776298,25.4303206158172,25.3252743303898
0.27,25.4517422692882,25.3148239046303,25.3841451480944,25.3376668894255
0.28,25.1997822212512,25.2938686324771,25.3002435146689,25.3500461179506
0.29,24.8552576196625,25.2489762360209,25.2193306873146,25.3624115272543
0.3,25.4098264424858,25.3251094661179,25.1716287091936,25.3747626291714
0.31,24.8816433594732,25.3343875081724,25.1667292912233,25.3870989361017
0.32,25.2333901263819,25.2542415483844,25.2004595257638,25.3994199610288
0.33,25.2034748814769,25.2586267312576,25.2570147687081,25.4117252175398
0.34,25.400361569966,25.2002589845077,25.311342821139,25.4240142198441
0.35,25.6690419835688,25.313369877019,25.3407296616436,25.4362864827931
0.36,25.2378950102893,25.2725559752564,25.3398945015305,25.4485415218988
0.37,25.4955940980209,25.3213099827744,25.3262242968464,25.4607788533532
0.38,24.6161047537515,25.3586326784443,25.3255576962458,25.4729979940475
0.39,25.9863665447762,25.4364104784206,25.349639143712,25.4851984615908
0.4,25.0016874248595,25.4109135965146,25.393206570062,25.4973797743297
0.41,25.3691834346535,25.4011487363292,25.4455309618658,25.5095414513668
0.42,25.60661708308,25.4049750395274,25.4880977682586,25.5216830125798
0.43,25.9812528812406,25.3592707944752,25.4976030850962,25.5338039786408
0.44,25.1453927509057,25.4552518922462,25.468858428575,25.5459038710346
0.45,25.5713933817145,25.4086944166268,25.4207102706716,25.5579822120785
0.46,25.2761580422715,25.4682932422169,25.3788304863275,25.57003852494
0.47,25.0385516474985,25.4428483324028,25.3617576432818,25.5820723336565
0.48,25.5759157314615,25.4206517305455,25.3721387213838,25.5940831631541
0.49,25.520791788583,25.4045613341505,25.3985560577372,25.6060705392655
0.5,25.5976756807605,25.4913119407834,25.4349291255994,25.6180339887499
0.51,25.1147343365125,25.4883986408131,25.4918863584556,25.6299730393106
0.52,25.3846510645064,25.6292170114646,25.5796724439037,25.6418872196144
0.53,25.8203489172907,25.6446491463124,25.6847454016528,25.6537760593099
0.54,26.0128988172355,25.591307754968,25.7742266785333,25.665639089046
0.55,25.5422603820116,25.693422060272,25.8189644597248,25.6774758404906
0.56,26.6843417487858,25.6609082469373,25.8070811867746,25.689285846349
0.57,25.1928729959765,25.7147720861504,25.7532121705134,25.7010686403825
0.58,25.0425018180175,25.7026891763516,25.6887977124112,25.7128237574265
0.59,26.5419348416228,25.6390985466004,25.6252362656256,25.7245507334091
0.6,25.2725375474139,25.5774098301167,25.5532424449798,25.7362491053694
0.61,25.6533727286439,25.5944692391518,25.4792018272846,25.7479184114756
0.62,25.2638219665179,25.4842293431908,25.4303029691138,25.7595581910436
0.63,25.1844426197787,25.5900322595137,25.432893264341,25.7711679845548
0.64,25.3960116523987,25.6477319783724,25.4946473450031,25.7827473336744
0.65,25.7128544723623,25.6410118073251,25.5980265402396,25.7942957812696
0.66,25.5819427891762,25.6577947067439,25.7096597952275,25.8058128714273
0.67,26.2509021592051,25.6007720594467,25.7960639785343,25.8172981494727
0.68,25.619499006605,25.6765576231406,25.8370876567549,25.8287511619866
0.69,26.4747331311493,25.812679698918,25.8360004313599,25.8401714568236
0.7,25.4403665416016,25.8511169264962,25.8245693741564,25.8515585831301
0.71,25.0831462556725,25.9323980558433,25.8470024325395,25.8629120913619
0.72,26.0216776034564,25.9539472018162,25.914999999797,25.8742315333019
0.73,26.5456633775533,25.8902524937028,25.9901187721732,25.8855164620778
0.74,25.7803839281807,25.8605228179153,26.0247564670524,25.8967664321801
0.75,26.5256657658329,25.8618332824911,25.9996722228924,25.9079809994791
0.76,25.797434248905,25.8493570365376,25.9272429145774,25.919159721243
0.77,25.6139550780712,25.922180791139,25.8419889421311,25.9303021561549
0.78,25.3222022487303,25.8795935638343,25.7752604017413,25.9414078643307
0.79,26.4878377769072,25.7860035382998,25.7314650406163,25.9524764073359
0.8,25.3156040820661,25.794505500356,25.7025084937351,25.9635073482034
0.81,25.8113838016868,25.750913596036,25.6922168490544,25.9745002514507
0.82,25.5958053304094,25.785859839085,25.7112399819123,25.9854546830966
0.83,25.6097631222084,25.7862052653307,25.7625289583533,25.996370210679
0.84,25.8654035487425,25.8760595539079,25.8358346547825,26.0072464032715
0.85,26.089746722633,25.8591276459288,25.9101932457506,26.0180828315007
0.86,26.146896679395,25.9277206424803,25.9685141397476,26.028879067563
0.87,25.6174093405286,25.943444213673,26.0089188558586,26.0396346852414
0.88,26.2207451345015,25.9326817524508,26.0344148209813,26.0503492599226
0.89,26.3185186971164,25.9975515628218,26.0431578706187,26.0610223686135
0.9,26.0015340475813,26.1046941254702,26.0421220488709,26.071653589958
0.91,25.9686195136142,26.1455932829076,26.0578353705366,26.0822425042538
0.92,25.4881807181874,26.1386075103454,26.1174732949868,26.0927886934685
0.93,26.2584612259181,26.2201772792163,26.2159233320116,26.1032917412569
0.94,26.9368291752268,26.2228720834952,26.3104379829837,26.1137512329764
0.95,26.4987382970069,26.2362022854272,26.3615200810329,26.1241667557043
0.96,26.0770389537731,26.2597692656511,26.3693042012351,26.1345378982535
0.97,26.4331070292373,26.2819567165008,26.3592941711868,26.1448642511892
0.98,26.2476931772905,26.4322111668222,26.3526687439975,26.1551454068445
0.99,26.4518207164363,26.4331095150967,26.3603813647197,26.1653809593372
1,26.2372038498208,26.3929334911778,26.3887857740003,26.1755705045849
1.01,26.1904940221109,26.4045423246503,26.4369879960845,26.1857136403221
1.02,26.9907252214008,26.4867582302619,26.4914393238477,26.195809966115
1.03,26.2674447086632,26.4602229035141,26.5356385487757,26.205859083378
1.04,26.5350689360383,26.4924156160557,26.5615429630016,26.2158605953892
1.05,26.6148266317321,26.4770272902123,26.5620942711633,26.225814107306
1.06,26.8991980098884,26.4566439071757,26.5285538641204,26.2357192261807
1.07,26.1677537617599,26.4609326714042,26.4647540579615,26.2455755609762
1.08,26.5696203027064,26.4214879082601,26.3901289217257,26.2553827225814
1.09,26.2979374580019,26.3877530182392,26.3290187298497,26.2651403238262
1.1,26.0333700194551,26.4447269628715,26.3042522320472,26.2748479794974
1.11,26.2333816643958,26.5096970764389,26.328138849705,26.2845053063532
1.12,26.59627758996,26.4165278106629,26.39352328117,26.2941119231389
1.13,25.9300958084539,26.416544493124,26.4774293594233,26.3036674506018
1.14,27.1048083823611,26.4177300280183,26.545033742256,26.3131715115059
1.15,27.2645277674062,26.4440708932694,26.5656397009301,26.3226237306473
1.16,25.9675053521282,26.5468926294313,26.5485253822478,26.3320237348685
1.17,26.1679205863713,26.5578072451072,26.5385279783917,26.3413711530734
1.18,26.5814756516492,26.6166216823868,26.5627134325167,26.350665616242
1.19,26.5613461105127,26.6214950496454,26.6055933309426,26.3599067574448
1.2,27.0615873810744,26.5555615775192,26.6327426275072,26.3690942118574
1.21,26.3425278211549,26.4867046315995,26.6195148852508,26.3782276167747
1.22,27.1844219627559,26.4839164802526,26.5627586261471,26.3873066116256
1.23,25.9788294810397,26.5132711451594,26.4815373155373,26.3963308379869
1.24,26.4454736610992,26.4859266663892,26.4069358922784,26.4052999395977
1.25,26.5759583082096,26.517607311774,26.3651175145289,26.4142135623731
1.26,25.9396238386595,26.4845266077354,26.3738989078181,26.4230713544186
1.27,26.4614672354385,26.5896124829885,26.4421656943493,26.4318729660437
1.28,26.3080308639476,26.5684777422231,26.557669378088,26.4406180497758
1.29,26.8781525643606,26.624087717848,26.6834813523543,26.4493062603741
1.3,26.730780340689,26.5328094870172,26.7702381459883,26.4579372548428
1.31,27.3933865736853,26.5186824789083,26.7758045064604,26.4665106924451
1.32,26.973074555102,26.5371387878487,26.6919694650051,26.4750262347163
1.33,26.5349292372891,26.662162039178,26.5644361472137,26.4834835454775
1.34,25.532691352791,26.687709738965,26.4730039163658,26.4918822908484
1.35,26.4346882271204,26.6719734564025,26.4725709084439,26.5002221392609
1.36,26.1241869280637,26.6727762793572,26.5505299109865,26.5085027614722
1.37,27.7116997487308,26.5827132795804,26.6424006006135,26.5167238305774
1.38,26.5635078618186,26.4496464492728,26.6892923035757,26.5248850220229
1.39,26.7207897387354,26.5572042973333,26.6792479229836,26.5329860136187
1.4,26.7388085702355,26.6791475045916,26.6377967096743,26.5410264855516
1.41,26.4927565759172,26.6539924470034,26.6028326804545,26.5490061203975
1.42,25.642406252026,26.6890062518935,26.6038318341751,26.556924603134
1.43,27.6105077178949,26.6570862326726,26.6358754894809,26.5647816211532
1.44,26.7521234253739,26.6688091251562,26.670332372005,26.5725768642732
1.45,26.183137651238,26.666721509875,26.6975716456811,26.5803100247514
1.46,26.474324976965,26.6377575094269,26.7204895814231,26.5879807972957
1.47,27.3924995565212,26.5747710902338,26.7186257803735,26.5955888790771
1.48,26.6807367866551,26.638327982841,26.663272386766,26.6031339697418
1.49,26.6999135859237,26.497936801234,26.5564552099724,26.6106157714222
1.5,26.4491685657539,26.4910050336423,26.4352184819873,26.6180339887499
1.51,25.8628923839865,26.5458884151642,26.34968569113,26.6253883288662
1.52,26.277975178098,26.5554655276726,26.3351637491541,26.6326785014344
1.53,26.2065959018248,26.5195820507991,26.3920105866937,26.6399042186509
1.54,26.6828057494566,26.5016355768517,26.4891054207733,26.6470651952569
1.55,26.7319714664568,26.511554335118,26.5852241102629,26.6541611485491
1.56,26.5700961020494,26.4921165954383,26.6488568489885,26.6611917983916
1.57,27.0336647877861,26.5262360150052,26.6654688710967,26.6681568672263
1.58,26.5012720471808,26.5539587723666,26.6388414454945,26.6750560800843
1.59,26.7991011685871,26.6453781503396,26.5916813467398,26.6818891645963
1.6,26.2547911689571,26.658309565096,26.5588907314083,26.688655851004
1.61,26.2040865796549,26.6721454048165,26.5695820922708,26.6953558721702
1.62,26.5552027517127,26.6524142239437,26.6231931606107,26.7019889635894
1.63,27.1207896815548,26.5880781803301,26.6852965984414,26.7085548633986
1.64,26.81211989702,26.6406296327879,26.7177019307788,26.7150533123873
1.65,26.8703298636625,26.6576328870751,26.7102306569861,26.7214840540079
1.66,26.372784293321,26.6411171432308,26.6813741131385,26.7278468343857
1.67,26.3903043516502,26.6215779768306,26.6527109085465,26.734141402329
1.68,27.0267865717588,26.6933143583056,26.6261397949527,26.7403675093391
1.69,26.9691337114588,26.6569058629993,26.5960581140376,26.7465249096198
1.7,26.0896337305147,26.6452988840696,26.5796884554323,26.7526133600877
1.71,26.008694915652,26.6554089613463,26.6056383433324,26.7586326203811
1.72,27.2725665664636,26.6915407807195,26.6709339671361,26.7645824528699
1.73,26.7567047284918,26.7424803075695,26.7419784052947,26.7704626226649
1.74,26.6960501077228,26.7430858965423,26.7929099358646,26.7762728976271
1.75,26.9714306364295,26.6457956002178,26.8164299338855,26.7820130483767
1.76,26.734102487053,26.7185345379694,26.8121647637182,26.7876828483025
1.77,26.8996996201502,26.7972737139288,26.7837641085042,26.7932820735705
1.78,27.032842461487,26.7722287014241,26.7438774743896,26.7988105031327
1.79,25.9962307482131,26.7943592656981,26.7160151063782,26.8042679187364
1.8,26.8170231080307,26.7456469838497,26.7163424313964,26.809654104932
1.81,26.7960866752462,26.7386478047785,26.7322650981168,26.8149688490822
1.82,27.0221164414165,26.6993101713709,26.7350969065198,26.82021194137
1.83,26.9780103712325,26.6761640844206,26.7126395561588,26.825383174807
1.84,26.2089272892383,26.6631747154078,26.6824099097069,26.8304823452418
1.85,26.9014388457175,26.796811984575,26.6745977896216,26.835509251368
1.86,26.3407261529766,26.8243049198491,26.7087704309853,26.8404636947317
1.87,26.6682387506477,26.8444457942275,26.7838169532766,26.8453454797402
1.88,26.9029487713588,26.757938771461,26.874019541176,26.8501544136689
1.89,27.3326034398848,26.7530005771387,26.9377419088113,26.8548903066693
1.9,27.0919524607722,26.878497389224,26.9452663428793,26.8595529717765
1.91,26.99749541903,26.7707504925318,26.9008987897792,26.8641422249164
1.92,26.1570462137521,26.8483840413925,26.8334485720465,26.8686578849132
1.93,26.9286284280095,26.7475776232809,26.7608398111561,26.8730997734964
1.94,27.4638954100907,26.7314595479063,26.6779448547078,26.8774677153077
1.95,25.8239698787959,26.7079300956116,26.5882983427443,26.8817615379084
1.96,27.1170616415831,26.6036568252665,26.520509146153,26.8859810717857
1.97,25.6601745695316,26.6324736422574,26.5061492579731,26.8901261503596
1.98,26.7417680176137,26.7179038107657,26.5557265057074,26.8941966099895
1.99,27.0973089169374,26.7643175177726,26.6544818957208,26.8981922899806
2,26.0492197573215,26.733973821961,26.7806214231935,26.9021130325903
2.01,27.2856635889387,26.8213403491483,26.9123826010063,26.9059586830344
2.02,27.011347898835,26.8183233730203,27.017480706762,26.9097290894933
2.03,27.3927654980788,26.9440457614011,27.0643090230439,26.9134241031177
2.04,27.1604584519745,26.8685215086385,27.0452678465362,26.9170435780348
2.05,26.697635150669,26.8691089879132,26.9805913679199,26.9205873713539
2.06,27.0868918803032,26.9747939145508,26.9022352728305,26.9240553431722
2.07,26.9173984533393,26.961469435884,26.8411119559869,26.92744735658
2.08,25.9865254899872,26.9603045319509,26.8232269527568,26.9307632776665
2.09,27.1031837096849,26.9097341660515,26.8502826051467,26.9340029755249
2.1,27.106069023697,26.7542793843943,26.8872014492871,26.9371663222573
2.11,27.1524188022714,26.8571170312654,26.8920263884305,26.9402531929802
2.12,26.9996988595037,26.7976625337457,26.8526342767789,26.9432634658293
2.13,26.8870618390852,26.7656186238256,26.7944801541302,26.9461970219643
2.14,25.6059106354018,26.9046123508216,26.7581868559136,26.9490537455732
2.15,27.72601161938,26.8621874905274,26.7594290726342,26.9518335238775
2.16,26.4923469051064,26.7980804884914,26.7824504137665,26.9545362471364
2.17,26.5969593541382,26.8115910018697,26.8104806472118,26.9571618086509
2.18,27.3764627599478,26.7958364782823,26.8341244409455,26.9597101047685
2.19,26.6789351067423,26.7481742138822,26.849821281514,26.9621810348867
2.2,26.464999003337,26.9673166819137,26.8654444003609,26.9645745014574
2.21,27.2875239360547,26.8769193095923,26.8858621164375,26.9668904099907
2.22,26.8421536236294,26.8867128975847,26.904798508641,26.9691286690584
2.23,26.4104391950846,26.8572202066765,26.91466798804,26.971289190298
2.24,27.7973353157161,26.8013698763616,26.9046097474754,26.9733718884157
2.25,26.8220378961668,26.9093987076689,26.8709816404698,26.9753766811903
2.26,26.5902827850298,26.9927283080866,26.8416794037309,26.9773034894758
2.27,26.3020324450561,26.9111751263245,26.8581000951169,26.9791522372053
2.28,26.8179594567993,26.9155849113643,26.9265952104166,26.9809228513933
2.29,27.7592234198153,27.016454451213,27.0081049775546,26.982615262139
2.3,27.2982950075136,27.0136189912059,27.0648010589489,26.984229402629
2.31,26.4719921184334,27.0240435386366,27.1014383940306,26.9857652091396
2.32,26.8862514740274,27.0233533662006,27.139774491018,26.98722262104
2.33,27.419134593572,27.1069086295324,27.1697319323312,26.988601580794
2.34,27.7689807156447,27.067975511786,27.1567619828686,26.9899020339626
2.35,26.9262833704746,27.0356415243427,27.0901440338779,26.9911239292062
2.36,26.5833810606694,26.9582066843892,26.9964825450569,26.9922672182863
2.37,27.1375850783738,26.979608186376,26.9056657758403,26.9933318560681
2.38,26.4286282793358,26.8911778131831,26.8253919597051,26.9943178005212
2.39,27.4358835453827,26.8014732770776,26.7485967505259,26.9952250127225
2.4,26.5239466079782,26.7373305497964,26.6763602086595,26.9960534568565
2.41,26.6860071383011,26.8045133860676,26.6344002052533,26.9968031002179
2.42,26.0019477420987,26.9015604569784,26.659433595187,26.997473913212
2.43,26.5220892325168,26.8071330838886,26.7605237960985,26.9980658693562
2.44,27.1275534428332,26.8464229826659,26.895326045157,26.9985789452812
2.45,27.5981117331866,26.8023998573563,26.9939009961958,26.9990131207315
2.46,27.553851769777,26.849274498675,27.0168040587162,26.9993683785666
2.47,26.1933113474757,26.8915242198298,26.9877802926722,26.9996447047616
2.48,26.8215272671086,27.0003231910531,26.9590623529252,26.9998420884076
2.49,26.995652292287,27.0220529180038,26.9547551959874,26.9999605217123
2.5,26.9926930211658,26.9972553162694,26.962492533087,27
2.51,27.1085043498484,26.9026946935168,26.9606508455329,26.9999605217123
2.52,27.0899374543317,26.8129218717614,26.9381995013542,26.9998420884076
2.53,26.7393865020243,26.9400274619864,26.9007638195858,26.9996447047616
2.54,26.879577425489,26.8971945768169,26.8640234357294,26.9993683785666
2.55,26.6525055056609,26.879270382417,26.8398838453107,26.9990131207315
2.56,26.6561235522231,26.8204879520796,26.8255452116653,26.9985789452812
2.57,27.4643672497256,26.8413928984688,26.8043745888276,26.9980658693562
2.58,26.3931984154132,26.7773892895754,26.7655032819991,26.997473913212
2.59,26.8164103482885,26.71786009749,26.7170660513794,26.9968031002179
2.6,26.4048687177911,26.6646110958588,26.6712955678992,26.9960534568565
2.61,27.3175538137405,26.7257542754002,26.6335712199083,26.9952250127225
2.62,26.4499013653975,26.865899600362,26.6203290043689,26.9943178005212
2.63,26.1440945811702,26.7894800962021,26.6695203758623,26.9933318560681
2.64,26.347087409177,26.8901419694489,26.8066766172177,26.9922672182863
2.65,27.2639373010752,26.9877326633141,27.0046178162792,26.9911239292062
2.66,28.0575768018413,27.1064648409148,27.2012111523194,26.9899020339626
2.67,26.7001722081264,27.1536665508951,27.3561868509028,26.988601580794
2.68,27.3998171478815,27.1767717593362,27.4630308714437,26.98722262104
2.69,27.7923172869406,27.3122815253929,27.5127262065186,26.9857652091396
2.7,27.5921904937978,27.3630827913539,27.4859751794018,26.984229402629
2.71,27.7895709135435,27.2599733918829,27.3813328992087,26.982615262139
2.72,26.6809534498086,27.1337439691896,27.2283173434524,26.9809228513933
2.73,27.4991922417368,27.1785818453623,27.0719573969837,26.9791522372053
2.74,26.8551000687877,27.2272586411954,26.9579625066875,26.9773034894758
2.75,26.2328433063648,27.1896005768982,26.928421615325,26.9753766811903
2.76,26.7952825749079,27.1394540926796,26.998218898435,26.9733718884157
2.77,27.1485509698533,27.1059164966293,27.127090354311,26.971289190298
2.78,27.8865851062131,27.1080641159028,27.2372379534864,26.9691286690584
2.79,27.4157366439679,26.9883283908363,27.2661158814685,26.9668904099907
2.8,27.0907256516127,26.9639062254704,27.1987638036809,26.9645745014574
2.81,27.4541949530399,26.9765320162591,27.0590038153753,26.9621810348867
2.82,26.7024296425438,27.0410285639214,26.8928373252715,26.9597101047685
2.83,26.3018349910721,27.014025840715,26.7559939196946,26.9571618086509
2.84,26.6108784151283,26.8601916782909,26.6867907454963,26.9545362471364
2.85,26.3591012142521,26.8022778519483,26.682105025784,26.9518335238775
2.86,27.4402480515304,26.7446411596948,26.7051604033744,26.9490537455732
2.87,26.8785237377899,26.6769072055877,26.7236322035993,26.9461970219643
2.88,26.3482434819719,26.7709545846674,26.7416283206562,26.9432634658293
2.89,26.8365983805415,26.9080896639253,26.7858147141576,26.9402531929802
2.9,26.5143587290779,26.902204937096,26.8699494772326,26.9371663222573
2.91,26.7768554119689,26.9396347037694,26.9772880284512,26.9340029755249
2.92,27.6429034333415,26.9085196009605,27.0627164200753,26.9307632776665
2.93,27.6731857836507,26.9177154229329,27.0848534317961,26.92744735658
2.94,26.5520311468356,26.9483090858048,27.048909336173,26.9240553431722
2.95,26.7333988809858,27.0063619770842,26.9979697339419,26.9205873713539
2.96,27.1290970234418,26.9741782152727,26.964625901963,26.9170435780348
2.97,26.9704819575134,27.1136458696811,26.9556790693228,26.9134241031177
2.98,26.654180110691,27.0208774122314,26.9687498964073,26.9097290894933
2.99,27.4171272933356,26.9626373702383,26.9974855589367,26.9059586830344
3,26.1925211109626,26.9607226212495,27.0264043876906,26.9021130325903
3.01,28.1715319560534,26.9245257171977,27.0297773834132,26.8981922899806
3.02,26.7152188588439,26.9560608278799,26.9891622442409,26.8941966099895
3.03,27.0907853637196,26.9482498760795,26.9196647900782,26.8901261503596
3.04,26.5328836569479,26.9812432898246,26.8636220223771,26.8859810717857
3.05,26.371429840468,26.9322314589997,26.8551899574873,26.8817615379084
3.06,27.4444481302633,27.0337489257415,26.8955333928456,26.8774677153077
3.07,26.8923724395098,26.9890584433768,26.9642987168111,26.8730997734964
3.08,26.9841142481415,27.0358208681393,27.0486607147551,26.8686578849132
3.09,26.927008985087,27.045653469985,27.1447597576559,26.8641422249164
3.1,27.2076957783806,27.1383599095279,27.237293346753,26.8595529717765
3.11,27.7246271324068,27.2297010039986,27.2961737231202,26.8548903066693
3.12,27.1828431064686,27.1107995216365,27.2967386268661,26.8501544136689
3.13,27.1891113821761,27.0908915720192,27.2336573306161,26.8453454797402
3.14,27.4599480523772,26.9932423187254,27.114617078771,26.8404636947317
3.15,27.2848407851748,27.0111204350742,26.9630065471031,26.835509251368
3.16,26.2554333066423,27.066440904182,26.8299968695351,26.8304823452418
3.17,26.6932929433367,27.0534096966368,26.7766362683691,26.825383174807
3.18,26.0076217152042,27.0610578890523,26.8308557593618,26.82021194137
3.19,27.1057901485751,26.9745798351809,26.9579306355359,26.8149688490822
3.2,27.7609004694578,26.8704940042048,27.0722315427707,26.809654104932
3.21,27.5943150569553,26.8292002698254,27.0966358250059,26.8042679187364
3.22,27.2593250306233,26.8746927052202,27.0223204937691,26.7988105031327
3.23,26.3243308434623,26.9258060178263,26.9101318983611,26.7932820735705
3.24,26.4190897426159,27.0672216858138,26.8358674670492,26.7876828483025
3.25,26.871903441381,27.0199499554113,26.8341034531423,26.7820130483767
3.26,26.7103576605904,26.9155332688674,26.8877775041235,26.7762728976271
3.27,27.2044260693976,26.8855146896837,26.9521469879052,26.7704626226649
3.28,27.4217783950799,26.8580829559443,26.9837735806306,26.7645824528699
3.29,26.6330728445497,26.815056326972,26.9644353822079,26.7586326203811
3.3,26.7167336040192,26.805355763165,26.8976815323509,26.7526133600877
3.31,27.2941292651174,26.752702579887,26.7848499990423,26.7465249096198
3.32,26.98500769323,26.686876190421,26.6319271936213,26.7403675093391
